prism_consumer_id,prism_account_id,memo,amount,posted_date,category
5577,acc_9160,CREDIT_CARD_PAYMENT,50.0,2022-10-14,CREDIT_CARD_PAYMENT
2996,acc_6579,Amazon,15.8,2022-12-20,GENERAL_MERCHANDISE
36,acc_98,ESSENTIAL_SERVICES,69.99,2021-09-16,ESSENTIAL_SERVICES
5847,acc_9430,PURCHASE AUTHORIZED ON 12/11 AMZN Mktp US*O91RN Amzn.com/bill WA SXXXXXXXXXXXXXXX CARD XXXX,10.79,2022-12-13,GENERAL_MERCHANDISE
4985,acc_8568,AUTOMOTIVE,3.2,2021-12-28,AUTOMOTIVE
1342,acc_3750,LOAN,366.63,2021-06-04,LOAN
941,acc_2680,AUTOMOTIVE,11.48,2021-09-07,AUTOMOTIVE
5794,acc_9377,DOMINO'S XXXX XXX-XXX-XXXX NC,30.27,2022-09-01,FOOD_AND_BEVERAGES
4300,acc_7883,AUTOMOTIVE,4.49,2022-04-11,AUTOMOTIVE
1789,acc_4954,SEI XXXXX,36.31,2022-05-02,GENERAL_MERCHANDISE
4260,acc_7843,POS Payment KROGER #9 US 231 AND S CRAWFORDSVILL IN,86.22,2022-11-14,GROCERIES
1255,acc_3538,ESSENTIAL_SERVICES,182.01,2021-06-01,ESSENTIAL_SERVICES
3508,acc_7091,ENTERTAINMENT,6.29,2022-12-16,ENTERTAINMENT
1810,acc_5011,EXTERNAL_TRANSFER,5.95,2022-01-21,EXTERNAL_TRANSFER
3168,acc_6751,AUTOMOTIVE,36.56,2023-05-20,AUTOMOTIVE
2037,acc_5620,PURCHASE AUTHORIZED ON 12/11 DOORDASH*OTAKU RAM WWW.DOORDASH. CA SXXXXXXXXXXXXXXX CARD XXXX,31.56,2022-12-12,FOOD_AND_BEVERAGES
3179,acc_6762,Amazon,36.79,2023-02-08,GENERAL_MERCHANDISE
5774,acc_9357,SPIRIT A XXXXXXXXXXXXX,47.0,2021-05-18,FOOD_AND_BEVERAGES
2005,acc_5588,Kohl's,45.7,2022-10-20,GENERAL_MERCHANDISE
3391,acc_6974,ATM_CASH,3.0,2022-09-14,ATM_CASH
5395,acc_8978,GOOD LUCK EM OXNARD CA                       09/08,13.5,2021-09-09,FOOD_AND_BEVERAGES
245,acc_734,ACCOUNT_FEES,14.65,2022-02-03,ACCOUNT_FEES
4613,acc_8196,GOOGLE *SVCSd7c28b24-3 G.CO/WALLETH#CA,215.0,2022-11-23,GENERAL_MERCHANDISE
4384,acc_7967,LOAN,30.0,2022-03-31,LOAN
2305,acc_5888,CHECKCARD XXXX BOXXTECH SCOTTSDALE AZ XXXXXXXXXXXXXXXXXXXXXXX,6.6,2023-04-28,FOOD_AND_BEVERAGES
158,acc_464,Amazon,27.11,2022-06-24,GENERAL_MERCHANDISE
5542,acc_9125,ALDI XXXXX AURORA AURORA IL          XXXXXX  11/10,76.72,2021-11-10,GROCERIES
4054,acc_7637,WM SUPERC Wal-Mart Sup HOPKINSVILLE KY,7.17,2022-08-04,GROCERIES
4408,acc_7991,DXXXX DUNKIN' MOBILE AP XXXXXXXXXX MA 21 Mobile Purchase Sign Based 07/27 06:59a #XXXX,15.0,2021-07-30,FOOD_AND_BEVERAGES
945,acc_2686,PURCHASE AUTHORIZED ON 02/25 CELIS DIXIE West Palm Bea FL SXXXXXXXXXXXXXXX CARD XXXX,43.52,2021-02-26,FOOD_AND_BEVERAGES
4131,acc_7714,"STITCH FIX, INC.  XXX-XXX-XXXX C",0.97,2022-07-27,GENERAL_MERCHANDISE
298,acc_905,EXTERNAL_TRANSFER,0.89,2022-07-28,EXTERNAL_TRANSFER
1220,acc_3440,ENTERTAINMENT,11.77,2020-10-13,ENTERTAINMENT
751,acc_2178,EXTERNAL_TRANSFER,60.72,2022-12-07,EXTERNAL_TRANSFER
523,acc_1537,Sam's Club,212.35,2022-04-18,GENERAL_MERCHANDISE
5186,acc_8769,KOHL'S           KOHLS CRDT XXXXXXXXXXXXXXX WEB ID: XXXXXXXXXX,83.0,2022-04-05,GENERAL_MERCHANDISE
2269,acc_5852,Union Station,10.0,2022-09-18,TRAVEL
28,acc_79,AUTOMOTIVE,2.89,2020-12-03,AUTOMOTIVE
5540,acc_9123,ATM_CASH,7.19,2022-12-22,ATM_CASH
2955,acc_6538,SELF_TRANSFER,0.47,2023-04-23,SELF_TRANSFER
4167,acc_7750,ENTERTAINMENT,3.5,2022-10-17,ENTERTAINMENT
2136,acc_5719,LOAN,105.0,2023-06-02,LOAN
5406,acc_8989,ESSENTIAL_SERVICES,10.5,2021-10-04,ESSENTIAL_SERVICES
5254,acc_8837,ATM_CASH,167.01,2021-02-25,ATM_CASH
3786,acc_7369,POS Debit - Visa Check Card XXXX - CASH APP*KIRTIA BO XXXXXXXXXX,70.0,2022-09-06,GENERAL_MERCHANDISE
2653,acc_6236,CHECKCARD XXXX VOLA NY XXXXXXXXXXXXXXXXXXXXXXX,6.99,2022-11-16,FOOD_AND_BEVERAGES
5226,acc_8809,TARGET COM,18.07,2022-02-22,GROCERIES
4039,acc_7622,Debit Purchase -visa Card XXXXcirce Restaurant401-XXXXXXX Ri,108.0,2022-08-24,FOOD_AND_BEVERAGES
2991,acc_6574,PURCHASE AUTHORIZED ON 11/05 APPLE.COM/BILL CA SXXXXXXXXXXXXXXX CARD XXXX,0.99,2022-11-07,GENERAL_MERCHANDISE
297,acc_903,ENTERTAINMENT,39.99,2021-08-23,ENTERTAINMENT
4442,acc_8025,PURCHASE AUTHORIZED ON 08/12 Amazon.com*2D39H03 Amzn.com/bill WA SXXXXXXXXXXXXXXX CARD XXXX,16.75,2021-08-16,GENERAL_MERCHANDISE
1492,acc_4151,CHECKCARD XXXX THORNTONS #030,30.01,2022-04-11,GROCERIES
1690,acc_4680,Point of Sale Debit L340 TIME 02:51 PM DATE 02-26 ALDI XXXXX NORTH CAROLNC,32.67,2022-02-28,GROCERIES
5458,acc_9041,AUTOMOTIVE,76.61,2022-09-02,AUTOMOTIVE
4513,acc_8096,CHECK CARD PURCHASE MERCHANT PURCHASE TERMINAL XXXXXX STAPLES XXXX TIFTON GASEQ # XXXXXXXXXXXXXXXXXXXXXXXXXXXX,26.99,2022-10-27,GENERAL_MERCHANDISE
1317,acc_3686,NST THE HOME D 01/14 #XXXXXXXXX PURCHASE 230 DURBIN PAVILI ST. JOHNS,23.93,2021-01-14,GENERAL_MERCHANDISE
4580,acc_8163,COOPERS HAWK MEMBER DOWNERS GROVE IL         08/04,157.92,2022-08-05,FOOD_AND_BEVERAGES
3588,acc_7171,ATM_CASH,2.5,2022-07-30,ATM_CASH
3205,acc_6788,EXTERNAL_TRANSFER,10.0,2023-01-02,EXTERNAL_TRANSFER
3805,acc_7388,SELF_TRANSFER,0.99,2022-11-25,SELF_TRANSFER
774,acc_2231,CREDIT_CARD_PAYMENT,25.0,2021-01-07,CREDIT_CARD_PAYMENT
4109,acc_7692,Withdrawal Purchase / STARBUCKS XXX XXX XXXX WA XXXXX SWPOS,25.0,2021-10-04,FOOD_AND_BEVERAGES
4751,acc_8334,HEALTHCARE_MEDICAL,24.99,2021-03-08,HEALTHCARE_MEDICAL
3550,acc_7133,Lyft,10.99,2022-10-17,TRAVEL
5750,acc_9333,AUTOMOTIVE,38.99,2022-02-14,AUTOMOTIVE
4355,acc_7938,POS PURCHASE W/CASHBACK / NST THE HOME DEPOT XXXXXX ADA OK,91.98,2022-02-22,GENERAL_MERCHANDISE
4541,acc_8124,PURCHASE AUTHORIZED ON 06/21 NAYAX VENDING 44 HUNT VALLEY MD SXXXXXXXXXXXXXXX CARD XXXX,4.1,2022-06-23,FOOD_AND_BEVERAGES
5518,acc_9101,RECURRING PAYMENT AUTHORIZED ON 06/18 APPLE.COM/BILL XXX-XXX-XXXX CA SXXXXXXXXXXXXXXX CARD XXXX,2.99,2022-06-21,GENERAL_MERCHANDISE
3513,acc_7096,McDonald's,30.39,2022-09-26,FOOD_AND_BEVERAGES
4105,acc_7688,EXTERNAL_TRANSFER,12.0,2021-05-10,EXTERNAL_TRANSFER
920,acc_2638,TARGET DEBIT CRD - / XXXXXXXXXXXXXXX - ACH TRA : ACH Withdrawal,93.51,2023-03-21,GENERAL_MERCHANDISE
3111,acc_6694,PURCHASE AUTHORIZED ON 08/30 TST* CRUNCHEESE - ORLANDO FL SXXXXXXXXXXXXXXX CARD XXXX,11.54,2022-08-31,FOOD_AND_BEVERAGES
5450,acc_9033,PURCHASE AUTHORIZED ON 08/06 LOWES #XXXXX* FORT MYERS FL SXXXXXXXXXXXXXXX CARD XXXX,27.62,2022-08-08,GENERAL_MERCHANDISE
1720,acc_4767,Walmart,338.18,2021-09-20,GROCERIES
549,acc_1622,POS EXA #11 ROTHS FRES,25.45,2022-05-31,GROCERIES
4223,acc_7806,UNCATEGORIZED,2.5,2021-10-05,UNCATEGORIZED
2498,acc_6081,Dollar Tree,6.83,2022-07-31,GENERAL_MERCHANDISE
5913,acc_9496,PURCHASE AUTHORIZED ON 10/10 NORTH POINT COMMUN XXX-XXX-XXXX GA SXXXXXXXXXXXXXXX CARD XXXX,30.0,2021-10-12,FOOD_AND_BEVERAGES
297,acc_903,EXTERNAL_TRANSFER,75.0,2021-10-12,EXTERNAL_TRANSFER
4865,acc_8448,PURCHASE AUTHORIZED ON 06/22 (GOPUFF) GB LICENS XXXXXXXXXXX PA SXXXXXXXXXXXXXXX CARD XXXX,27.5,2022-06-23,GENERAL_MERCHANDISE
3717,acc_7300,#1ZLH0KWSJDCV POS AMAZON.COM SEATTLE WA Card 10 #XXXX MCC XXXX,31.79,2022-06-06,GENERAL_MERCHANDISE
1733,acc_4803,Rally's,12.77,2021-10-28,FOOD_AND_BEVERAGES
5297,acc_8880,PURCHASE AUTHORIZED ON 09/25 NikePOS_US Alpine CA SXXXXXXXXXXXXXXX CARD XXXX,96.93,2021-09-27,FOOD_AND_BEVERAGES
395,acc_1174,Amazon,9.69,2021-07-26,GENERAL_MERCHANDISE
443,acc_1299,Dairy Queen,25.6,2022-06-21,FOOD_AND_BEVERAGES
5465,acc_9048,ATM_CASH,875.0,2022-05-03,ATM_CASH
1582,acc_4386,DDA PURCH W/CB *XXXX XXXXXX PRICE CHOPPER 240 WEBSTER *,56.34,2021-07-09,GROCERIES
4405,acc_7988,ESSENTIAL_SERVICES,10.8,2022-08-15,ESSENTIAL_SERVICES
4226,acc_7809,GOOGLE *FI wKWx XXX-XXX-XXXX CA USA,314.33,2022-12-07,GENERAL_MERCHANDISE
5756,acc_9339,AMAZON.COM*B86LN5LT3 AM AMZN.COM/BILL WA Date 03/22/21 0 XXXXXXXXXX 0 XXXX Card XXXXXX/Withdrawal Debit Card DEBIT-PURCHASE,29.87,2021-03-23,GENERAL_MERCHANDISE
1304,acc_3648,POS Debit - Visa Check Card XXXX - QUADPAY* QUADPAY A HTTPSWWW.Q,21.34,2021-03-08,FOOD_AND_BEVERAGES
5005,acc_8588,EXTERNAL_TRANSFER,18.0,2022-05-18,EXTERNAL_TRANSFER
1592,acc_4406,ENTERTAINMENT,19.0,2021-11-22,ENTERTAINMENT
1308,acc_3662,Amazon,42.69,2022-08-22,GENERAL_MERCHANDISE
1538,acc_4266,AUTOMOTIVE,3.05,2021-10-26,AUTOMOTIVE
4970,acc_8553,AUTOMOTIVE,14.18,2022-12-12,AUTOMOTIVE
5102,acc_8685,EXTERNAL_TRANSFER,2.0,2021-05-21,EXTERNAL_TRANSFER
3492,acc_7075,PURCHASE AUTHORIZED ON 12/10 PLAYPOINTS KEKAVAS NOVAD LVA SXXXXXXXXXXXXXXX CARD XXXX,25.0,2022-12-12,FOOD_AND_BEVERAGES
1416,acc_3955,CHECKCARD XXXX JOHNNY & SUN LLC - Enterprise NV XXXXXXXXXXXXXXXXXXXXXXX,62.03,2021-09-20,TRAVEL
370,acc_1095,ENTERTAINMENT,80.06,2022-02-28,ENTERTAINMENT
916,acc_2629,ESSENTIAL_SERVICES,246.4,2022-08-16,ESSENTIAL_SERVICES
3874,acc_7457,BETMGM ONLINE,10.0,2023-05-06,FOOD_AND_BEVERAGES
488,acc_1426,Target,19.29,2022-05-25,GROCERIES
1571,acc_4347,HEALTHCARE_MEDICAL,25.0,2021-08-26,HEALTHCARE_MEDICAL
5192,acc_8775,Cherry Technologies SAN FRANCISCO CA         11/30,72.64,2022-12-01,FOOD_AND_BEVERAGES
39,acc_108,ATM_CASH,150.0,2020-06-16,ATM_CASH
4850,acc_8433,CREDIT_CARD_PAYMENT,200.0,2022-12-27,CREDIT_CARD_PAYMENT
5385,acc_8968,EXTERNAL_TRANSFER,50.0,2022-03-23,EXTERNAL_TRANSFER
2036,acc_5619,Aldi,3.21,2022-06-19,GROCERIES
1765,acc_4884,Starbucks,9.0,2021-06-04,FOOD_AND_BEVERAGES
297,acc_903,Circle K,90.0,2021-12-07,GENERAL_MERCHANDISE
4756,acc_8339,POS Debit - Visa Check Card XXXX - MCDONALD'S MXXXX O SPRINGFIEL,1.06,2021-08-03,FOOD_AND_BEVERAGES
2655,acc_6238,AUTOMOTIVE,5.18,2022-08-01,AUTOMOTIVE
4903,acc_8486,LOAN,7.28,2022-05-10,LOAN
4178,acc_7761,PURCHASE AUTHORIZED ON 12/18 DOORDASH*MCDONALDS WWW.DOORDASH. CA SXXXXXXXXXXXXXXX CARD XXXX,56.86,2020-12-21,FOOD_AND_BEVERAGES
1005,acc_2834,ESSENTIAL_SERVICES,312.57,2021-09-09,ESSENTIAL_SERVICES
4167,acc_7750,SELF_TRANSFER,0.43,2022-06-10,SELF_TRANSFER
4632,acc_8215,JPAY STAMPS                800-5 XXXXXX  FLXXXX XXXX,7.0,2020-10-19,GENERAL_MERCHANDISE
3440,acc_7023,Dunkin' Donuts,4.14,2023-05-24,FOOD_AND_BEVERAGES
387,acc_1155,UNCATEGORIZED,133.8,2022-02-02,UNCATEGORIZED
4178,acc_7761,EXTERNAL_TRANSFER,301.97,2021-04-12,EXTERNAL_TRANSFER
2140,acc_5723,UNCATEGORIZED,40.0,2022-10-24,UNCATEGORIZED
406,acc_1212,LOAN,800.0,2021-12-02,LOAN
5779,acc_9362,ATM_CASH,1500.0,2022-10-28,ATM_CASH
1737,acc_4812,CREDIT_CARD_PAYMENT,8843.36,2021-12-20,CREDIT_CARD_PAYMENT
5322,acc_8905,ESSENTIAL_SERVICES,26.22,2022-06-06,ESSENTIAL_SERVICES
1227,acc_3465,EXTERNAL_TRANSFER,125.0,2022-11-16,EXTERNAL_TRANSFER
4415,acc_7998,Brooklyn Pizzer,22.67,2021-06-14,FOOD_AND_BEVERAGES
5794,acc_9377,ESSENTIAL_SERVICES,22.18,2022-04-14,ESSENTIAL_SERVICES
251,acc_752,CREDIT_CARD_PAYMENT,200.0,2021-02-08,CREDIT_CARD_PAYMENT
4232,acc_7815,AUTOMOTIVE,30.0,2021-07-14,AUTOMOTIVE
5328,acc_8911,XXXX PUR WAL SAM S CLUB XXXXXX MARION IL (06/26/22 18:25:45),208.51,2022-06-27,GENERAL_MERCHANDISE
1810,acc_5011,Taco Bell,3.18,2022-03-10,FOOD_AND_BEVERAGES
1009,acc_2851,Great Clips,21.0,2020-02-14,GENERAL_MERCHANDISE
5103,acc_8686,EXTERNAL_TRANSFER,2.73,2021-08-04,EXTERNAL_TRANSFER
4531,acc_8114,Google,10.7,2021-10-03,GENERAL_MERCHANDISE
843,acc_2429,UNCATEGORIZED,1856.22,2022-09-07,UNCATEGORIZED
453,acc_1329,EXTERNAL_TRANSFER,5.22,2020-06-02,EXTERNAL_TRANSFER
284,acc_871,TWIN'S CATERING Norwalk CA 12/12,6.18,2022-12-13,FOOD_AND_BEVERAGES
1284,acc_3602,LOAN,12.0,2020-12-24,LOAN
5725,acc_9308,EXTERNAL_TRANSFER,425.92,2021-07-22,EXTERNAL_TRANSFER
3194,acc_6777,LOAN,65.73,2022-09-12,LOAN
1286,acc_3604,PURCHASE AUTHORIZED ON 11/16 BROTHERSKEE CA SXXXXXXXXXXXXXXX CARD XXXX,80.0,2021-11-17,GENERAL_MERCHANDISE
516,acc_1509,EXTERNAL_TRANSFER,60.0,2022-06-01,EXTERNAL_TRANSFER
1720,acc_4767,EXTERNAL_TRANSFER,700.0,2021-12-30,EXTERNAL_TRANSFER
1043,acc_2949,Withdrawal Debit Card / APPLE.COM/BILL CA Date 05/15/21 XXXXXXXXXXXXXXXXXXXXXXX XXXX,12.93,2021-05-15,GENERAL_MERCHANDISE
5356,acc_8939,SONIC DRIVE IN  XXXX,36.16,2021-08-09,FOOD_AND_BEVERAGES
37,acc_100,EXTERNAL_TRANSFER,150.0,2021-01-25,EXTERNAL_TRANSFER
355,acc_1059,ESSENTIAL_SERVICES,131.09,2022-10-04,ESSENTIAL_SERVICES
5539,acc_9122,AUTOMOTIVE,89.43,2022-09-06,AUTOMOTIVE
2111,acc_5694,EXTERNAL_TRANSFER,1080.34,2023-01-25,EXTERNAL_TRANSFER
1968,acc_5487,ATM_CASH,24.95,2021-02-22,ATM_CASH
5135,acc_8718,PURCHASE AUTHORIZED ON 06/13 WM SUPERC Wal-Mart Sup STOCKBRIDGE GA PXXXXXXXXXXXXXXXXX CARD XXXX,8.78,2021-06-14,GROCERIES
5043,acc_8626,EXTERNAL_TRANSFER,47.6,2021-06-04,EXTERNAL_TRANSFER
2625,acc_6208,DoorDash,0.0,2022-09-10,FOOD_AND_BEVERAGES
1342,acc_3750,HEALTHCARE_MEDICAL,25.82,2020-11-10,HEALTHCARE_MEDICAL
336,acc_1007,EXTERNAL_TRANSFER,8000.0,2022-06-02,EXTERNAL_TRANSFER
44,acc_124,ESSENTIAL_SERVICES,41.54,2021-01-04,ESSENTIAL_SERVICES
4380,acc_7963,SELF_TRANSFER,0.18,2022-05-27,SELF_TRANSFER
4554,acc_8137,UNCATEGORIZED,39.69,2021-12-13,UNCATEGORIZED
1558,acc_4314,Walmart,8.94,2021-02-09,GROCERIES
4549,acc_8132,AUTOMOTIVE,30.19,2021-04-14,AUTOMOTIVE
1173,acc_3310,CREDIT_CARD_PAYMENT,100.36,2023-05-04,CREDIT_CARD_PAYMENT
3407,acc_6990,AUTOMOTIVE,35.99,2022-10-21,AUTOMOTIVE
612,acc_1800,EXTERNAL_TRANSFER,500.0,2022-11-16,EXTERNAL_TRANSFER
5894,acc_9477,EXTERNAL_TRANSFER,300.0,2021-05-03,EXTERNAL_TRANSFER
2762,acc_6345,7-Eleven,4.52,2023-02-16,GENERAL_MERCHANDISE
3683,acc_7266,McDonald's,6.8,2022-10-14,FOOD_AND_BEVERAGES
5055,acc_8638,AUTOMOTIVE,9.14,2020-12-23,AUTOMOTIVE
3512,acc_7095,Walmart,65.31,2022-06-13,GROCERIES
4484,acc_8067,PURCHASE AUTHORIZED ON 07/07 IN *GOLDEN STAR PR XXX-XXXXXXX TN SXXXXXXXXXXXXXXX CARD XXXX,185.18,2021-07-09,FOOD_AND_BEVERAGES
2272,acc_5855,HOME_IMPROVEMENT,64.78,2023-04-24,HOME_IMPROVEMENT
2609,acc_6192,ACCOUNT_FEES,1.95,2022-07-22,ACCOUNT_FEES
5613,acc_9196,PURCHASE AUTHORIZED ON 12/24 SUPER DIS SUPER DISCOU SANTA ANA CA PXXXXXXXXXXXXXXX CARD XXXX,9.5,2021-12-24,GROCERIES
5749,acc_9332,ENTERTAINMENT,16.77,2022-03-09,ENTERTAINMENT
2273,acc_5856,EXTERNAL_TRANSFER,57.62,2023-02-15,EXTERNAL_TRANSFER
1055,acc_2981,EXTERNAL_TRANSFER,13.25,2021-08-18,EXTERNAL_TRANSFER
2336,acc_5919,AUTOMOTIVE,9.5,2022-08-29,AUTOMOTIVE
5281,acc_8864,POS Debit - Visa Check Card XXXX - QUADPAY* QUADPAY A HTTPSWWW.Q OTHA L KIMBROUGH POS TRANSACTION,58.0,2021-03-16,FOOD_AND_BEVERAGES
4541,acc_8124,AUTOMOTIVE,12.76,2022-02-15,AUTOMOTIVE
4522,acc_8105,Taco Town Hixson Tntaco,12.91,2022-09-20,FOOD_AND_BEVERAGES
2934,acc_6517,POS Debit - Visa Check Card XXXX - SHENANDOAH VALLEY,180.0,2022-08-22,FOOD_AND_BEVERAGES
1106,acc_3137,Walmart,37.17,2022-03-21,GROCERIES
3751,acc_7334,Apple,0.99,2023-03-31,GENERAL_MERCHANDISE
3520,acc_7103,SELF_TRANSFER,0.98,2023-01-13,SELF_TRANSFER
367,acc_1091,Home Depot,5709.51,2022-02-28,GENERAL_MERCHANDISE
849,acc_2447,INSURANCE,57.34,2022-02-17,INSURANCE
1507,acc_4189,Starbucks,25.0,2022-01-26,FOOD_AND_BEVERAGES
4074,acc_7657,Target,68.94,2022-10-29,GROCERIES
3236,acc_6819,CHECKCARD XXXX ROADRUNNER SALOON-BUFF LAS VEGAS NV XXXXXXXXXXXXXXXXXXXXXXX,33.58,2022-10-31,TRAVEL
2322,acc_5905,LOAN,11.0,2022-06-02,LOAN
678,acc_1975,CHECKCARD XXXX CAM HONG DELI AND REST EL SOBRANTE CA XXXXXXXXXXXXXXXXXXXXXXX,25.6,2021-11-12,FOOD_AND_BEVERAGES
1133,acc_3211,LLBEANMASTERCARD,165.0,2022-07-21,GENERAL_MERCHANDISE
5000,acc_8583,CHECKCARD XXXX VAPOR ONE INC SMYRNA TN XXXXXXXXXXXXXXXXXXXXXXX,17.78,2021-08-23,GENERAL_MERCHANDISE
5242,acc_8825,#XXXXXX POS ALBERTSONS #251 RIVERSIDE CA MCC XXXX,26.93,2022-09-13,GROCERIES
4283,acc_7866,Wal-Mart Super 05/13 #XXXXXXXXX PURCHASE Wal-Mart Super Ce HAMBURG NY,34.65,2022-05-13,GROCERIES
1417,acc_3956,AUTOMOTIVE,148.36,2022-06-27,AUTOMOTIVE
5190,acc_8773,OVERDRAFT SERVICE FEE,25.0,2022-07-20,OVERDRAFT
852,acc_2454,ENTERTAINMENT,7.69,2022-03-01,ENTERTAINMENT
1934,acc_5399,Target,28.46,2021-11-15,GROCERIES
5137,acc_8720,Amazon,39.39,2022-01-14,GENERAL_MERCHANDISE
617,acc_1810,EXTERNAL_TRANSFER,111.26,2022-09-14,EXTERNAL_TRANSFER
2033,acc_5616,AUTOMOTIVE,15.37,2023-01-17,AUTOMOTIVE
854,acc_2463,Walmart,49.93,2021-07-26,GROCERIES
3909,acc_7492,Target,26.0,2023-02-13,GROCERIES
4935,acc_8518,PURCHASE AUTHORIZED ON 06/18 SUNPASS*ACCXXXXXXX XXX-XXX-XXXX FL SXXXXXXXXXXXXXXX CARD XXXX,10.0,2021-06-21,TRAVEL
4733,acc_8316,UNCATEGORIZED,29.09,2022-09-01,UNCATEGORIZED
5126,acc_8709,UNCATEGORIZED,162.41,2021-12-27,UNCATEGORIZED
4442,acc_8025,PURCHASE AUTHORIZED ON 12/11 Wal-Mart Super Center BAYTOWN TX PXXXXXXXXXXXXXXX CARD XXXX,52.94,2021-12-13,GROCERIES
4147,acc_7730,PAXXXX SCRANTON PA,2.1,2022-02-04,FOOD_AND_BEVERAGES
1123,acc_3184,ACCOUNT_FEES,5.0,2022-03-21,ACCOUNT_FEES
3444,acc_7027,EXTERNAL_TRANSFER,8.0,2023-03-29,EXTERNAL_TRANSFER
751,acc_2178,EXTERNAL_TRANSFER,16.74,2022-12-01,EXTERNAL_TRANSFER
5801,acc_9384,EXTERNAL_TRANSFER,150.0,2021-09-08,EXTERNAL_TRANSFER
406,acc_1212,PURCHASE AUTHORIZED ON 01/08 MARKET@WORK XXXXXX RENTON WA SXXXXXXXXXXXXXXX CARD XXXX,3.61,2022-01-10,FOOD_AND_BEVERAGES
2030,acc_5613,ATM_CASH,2.5,2023-04-22,ATM_CASH
3935,acc_7518,Starbucks,10.0,2023-01-12,FOOD_AND_BEVERAGES
480,acc_1408,Taco Bell,4.29,2020-07-03,FOOD_AND_BEVERAGES
1805,acc_4997,ACCOUNT_FEES,50.87,2022-08-10,ACCOUNT_FEES
3651,acc_7234,Etsy.com - KsfLeatherCr,32.24,2022-12-07,GENERAL_MERCHANDISE
1332,acc_3730,UNCATEGORIZED,200.0,2023-01-17,UNCATEGORIZED
4348,acc_7931,Touchtunes.helpshift TouchTunes.co NY        02/03,5.0,2021-02-04,GENERAL_MERCHANDISE
3148,acc_6731,EXTERNAL_TRANSFER,200.0,2022-11-25,EXTERNAL_TRANSFER
5377,acc_8960,UNCATEGORIZED,80.99,2022-06-15,UNCATEGORIZED
4985,acc_8568,CHECKCARD XXXX MCDONALD'S FXXXXX COCONUT CREEKFL XXXXXXXXXXXXXXXXXXXXXXX,11.63,2022-04-04,FOOD_AND_BEVERAGES
1192,acc_3367,OVERDRAFT TO XXXXXXXXXXXX,28.56,2022-02-14,OVERDRAFT
4348,acc_7931,ENTERTAINMENT,10.5,2022-07-11,ENTERTAINMENT
2098,acc_5681,Purchase 365 Market F 888 432-3,10.0,2022-07-07,GROCERIES
4152,acc_7735,ATM_CASH,82.0,2021-11-29,ATM_CASH
1991,acc_5569,ESSENTIAL_SERVICES,50.51,2021-08-25,ESSENTIAL_SERVICES
1787,acc_4951,ESSENTIAL_SERVICES,245.38,2022-11-22,ESSENTIAL_SERVICES
3935,acc_7518,ATM_CASH,1000.0,2023-05-18,ATM_CASH
2861,acc_6444,Krispy Kreme,15.53,2023-06-18,FOOD_AND_BEVERAGES
1973,acc_5514,AUTOMOTIVE,20.02,2022-04-08,AUTOMOTIVE
5102,acc_8685,EXTERNAL_TRANSFER,100.0,2022-01-12,EXTERNAL_TRANSFER
1430,acc_3991,EXTERNAL_TRANSFER,0.74,2021-08-27,EXTERNAL_TRANSFER
731,acc_2116,CREDIT_CARD_PAYMENT,264.78,2022-06-06,CREDIT_CARD_PAYMENT
1157,acc_3271,AUTOMOTIVE,71.68,2022-05-16,AUTOMOTIVE
4980,acc_8563,SELF_TRANSFER,800.0,2021-06-02,SELF_TRANSFER
4060,acc_7643,ESSENTIAL_SERVICES,45.0,2022-06-06,ESSENTIAL_SERVICES
4892,acc_8475,JERSEY MIKES ON XXXXXXXXXX NJ USA,11.92,2022-06-22,FOOD_AND_BEVERAGES
1739,acc_4816,ESSENTIAL_SERVICES,115.23,2023-03-15,ESSENTIAL_SERVICES
5651,acc_9234,DOLLAR GENERAL #           CHATT ANOOGA  TNXXXX XXXX XXXXXXXX XXXXXXXXXXXX,8.77,2021-04-26,GENERAL_MERCHANDISE
1182,acc_3337,EXTERNAL_TRANSFER,1.09,2022-03-14,EXTERNAL_TRANSFER
2070,acc_5653,AUTOMOTIVE,8.74,2022-07-28,AUTOMOTIVE
3979,acc_7562,Taco Bell,69.1,2022-10-23,FOOD_AND_BEVERAGES
3654,acc_7237,SELF_TRANSFER,0.91,2023-03-26,SELF_TRANSFER
3738,acc_7321,Cash App*Allie Cole,17.0,2022-08-25,GENERAL_MERCHANDISE
1810,acc_5011,UNCATEGORIZED,95.0,2022-01-04,UNCATEGORIZED
3883,acc_7466,ACCOUNT_FEES,0.3,2022-07-12,ACCOUNT_FEES
2646,acc_6229,AUTOMOTIVE,15.0,2023-04-08,AUTOMOTIVE
4010,acc_7593,GOOGLE *Royal Matcg.co/helppay#C,1.99,2022-06-01,GENERAL_MERCHANDISE
2535,acc_6118,ATM_CASH,260.0,2022-12-08,ATM_CASH
1914,acc_5319,BEALLS OUT Phoenix AZ XXXXXX 02/08,31.47,2020-02-10,GENERAL_MERCHANDISE
470,acc_1379,CREDIT_CARD_PAYMENT,300.0,2020-10-13,CREDIT_CARD_PAYMENT
5640,acc_9223,PURCHASE AUTHORIZED ON 08/12 TACO BELL #XXXXX PHOENIX AZ SXXXXXXXXXXXXXXX CARD XXXX,15.0,2022-08-15,FOOD_AND_BEVERAGES
1119,acc_3173,ENTERTAINMENT,7.99,2022-11-14,ENTERTAINMENT
